train_id,train_type,station,scheduled_arrival,actual_arrival,scheduled_departure,actual_departure,delay_minutes,platform_used,track_used,position_meters,timestamp
PA-059,Passenger,Perambur,2024-01-15 16:03:12,2024-01-15 16:15:00,2024-01-15 16:12:12,2024-01-15 16:24:00,11.8,11,Central,58388.17127076608,2024-01-15 16:15:00
PA-059,Passenger,Chennai Central(MGR),2024-01-15 16:03:42,2024-01-15 16:15:30,2024-01-15 16:12:42,2024-01-15 16:24:30,11.8,10,Central,4125.109523857021,2024-01-15 16:15:30
PA-059,Passenger,Perambur,2024-01-15 16:18:12,2024-01-15 16:30:00,2024-01-15 16:28:12,2024-01-15 16:40:00,11.8,10,Central,57655.70365833917,2024-01-15 16:30:00
PA-059,Passenger,Perambur,2024-01-15 16:18:42,2024-01-15 16:30:30,2024-01-15 16:28:42,2024-01-15 16:40:30,11.8,9,Central,57288.53423525976,2024-01-15 16:30:30
PA-059,Passenger,Perambur,2024-01-15 16:33:12,2024-01-15 16:45:00,2024-01-15 16:38:12,2024-01-15 16:50:00,11.8,10,Central,56925.00515732671,2024-01-15 16:45:00
PA-059,Passenger,Perambur,2024-01-15 16:33:42,2024-01-15 16:45:30,2024-01-15 16:41:42,2024-01-15 16:53:30,11.8,11,Central,56550.164863308535,2024-01-15 16:45:30
PA-059,Passenger,Perambur,2024-01-15 16:42:18,2024-01-15 17:00:00,2024-01-15 16:52:18,2024-01-15 17:10:00,17.700000000000003,9,Central,56176.6316539932,2024-01-15 17:00:00
PA-059,Passenger,Perambur,2024-01-15 16:42:48,2024-01-15 17:00:30,2024-01-15 16:49:48,2024-01-15 17:07:30,17.700000000000003,9,Central,55814.73447884013,2024-01-15 17:00:30
PA-059,Passenger,Chennai Central(MGR),2024-01-15 16:57:18,2024-01-15 17:15:00,2024-01-15 17:06:18,2024-01-15 17:24:00,17.700000000000003,8,Central,9256.35661691035,2024-01-15 17:15:00
PA-059,Passenger,Chennai Central(MGR),2024-01-15 16:57:48,2024-01-15 17:15:30,2024-01-15 17:04:48,2024-01-15 17:22:30,17.700000000000003,8,Central,9668.55097414146,2024-01-15 17:15:30
PA-059,Passenger,Perambur,2024-01-15 17:12:18,2024-01-15 17:30:00,2024-01-15 17:18:18,2024-01-15 17:36:00,17.700000000000003,8,Central,54780.50669246005,2024-01-15 17:30:00
PA-059,Passenger,Perambur,2024-01-15 17:12:48,2024-01-15 17:30:30,2024-01-15 17:17:48,2024-01-15 17:35:30,17.700000000000003,9,Central,54447.858915706,2024-01-15 17:30:30
PA-059,Passenger,Perambur,2024-01-15 17:27:18,2024-01-15 17:45:00,2024-01-15 17:35:18,2024-01-15 17:53:00,17.700000000000003,11,Central,54128.31833876894,2024-01-15 17:45:00
PA-059,Passenger,Perambur,2024-01-15 17:27:48,2024-01-15 17:45:30,2024-01-15 17:36:48,2024-01-15 17:54:30,17.700000000000003,10,Central,53810.46600688356,2024-01-15 17:45:30
ME-060,MEMU,Velachery,2024-01-15 06:00:00,2024-01-15 06:00:00,2024-01-15 06:10:00,2024-01-15 06:10:00,0.0,7,Central,71526.38299274417,2024-01-15 06:00:00
ME-060,MEMU,Velachery,2024-01-15 06:00:30,2024-01-15 06:00:30,2024-01-15 06:10:30,2024-01-15 06:10:30,0.0,5,Central,72285.15399780657,2024-01-15 06:00:30
ME-060,MEMU,Velachery,2024-01-15 06:15:00,2024-01-15 06:15:00,2024-01-15 06:25:00,2024-01-15 06:25:00,0.0,7,Central,73053.70250358175,2024-01-15 06:15:00
ME-060,MEMU,Chennai Egmore,2024-01-15 06:15:30,2024-01-15 06:15:30,2024-01-15 06:25:30,2024-01-15 06:25:30,0.0,6,Central,10631.04148844791,2024-01-15 06:15:30
ME-060,MEMU,Velachery,2024-01-15 06:30:00,2024-01-15 06:30:00,2024-01-15 06:37:00,2024-01-15 06:37:00,0.0,5,Central,74556.10784783665,2024-01-15 06:30:00
ME-060,MEMU,Velachery,2024-01-15 06:30:30,2024-01-15 06:30:30,2024-01-15 06:39:30,2024-01-15 06:39:30,0.0,7,Central,75300.50166348033,2024-01-15 06:30:30
ME-060,MEMU,Velachery,2024-01-15 06:45:00,2024-01-15 06:45:00,2024-01-15 06:51:00,2024-01-15 06:51:00,0.0,6,Central,76028.44629615641,2024-01-15 06:45:00
ME-060,MEMU,Velachery,2024-01-15 06:45:30,2024-01-15 06:45:30,2024-01-15 06:53:30,2024-01-15 06:53:30,0.0,5,Central,76770.81598432211,2024-01-15 06:45:30
ME-060,MEMU,Velachery,2024-01-15 07:00:00,2024-01-15 07:00:00,2024-01-15 07:07:00,2024-01-15 07:07:00,0.0,6,Central,77507.65022943098,2024-01-15 07:00:00
ME-060,MEMU,Velachery,2024-01-15 07:00:30,2024-01-15 07:00:30,2024-01-15 07:10:30,2024-01-15 07:10:30,0.0,5,Central,78234.91448791482,2024-01-15 07:00:30
ME-060,MEMU,Velachery,2024-01-15 07:15:00,2024-01-15 07:15:00,2024-01-15 07:21:00,2024-01-15 07:21:00,0.0,5,Central,78964.68011989693,2024-01-15 07:15:00
ME-060,MEMU,Velachery,2024-01-15 07:15:30,2024-01-15 07:15:30,2024-01-15 07:24:30,2024-01-15 07:24:30,0.0,5,Central,79686.89598092022,2024-01-15 07:15:30
ME-060,MEMU,Velachery,2024-01-15 07:30:00,2024-01-15 07:30:00,2024-01-15 07:37:00,2024-01-15 07:37:00,0.0,6,Central,80414.67031069555,2024-01-15 07:30:00
ME-060,MEMU,Velachery,2024-01-15 07:30:30,2024-01-15 07:30:30,2024-01-15 07:36:30,2024-01-15 07:36:30,0.0,6,Central,81153.83048886138,2024-01-15 07:30:30
ME-060,MEMU,Velachery,2024-01-15 07:45:00,2024-01-15 07:45:00,2024-01-15 07:55:00,2024-01-15 07:55:00,0.0,5,Central,81895.14678803024,2024-01-15 07:45:00
ME-060,MEMU,Velachery,2024-01-15 07:45:30,2024-01-15 07:45:30,2024-01-15 07:53:30,2024-01-15 07:53:30,0.0,5,Central,82649.58921117417,2024-01-15 07:45:30
ME-060,MEMU,Velachery,2024-01-15 08:00:00,2024-01-15 08:00:00,2024-01-15 08:06:00,2024-01-15 08:06:00,0.0,5,Central,83420.231708759,2024-01-15 08:00:00
ME-060,MEMU,Velachery,2024-01-15 08:00:30,2024-01-15 08:00:30,2024-01-15 08:09:30,2024-01-15 08:09:30,0.0,7,Central,84186.93102608102,2024-01-15 08:00:30
ME-060,MEMU,Velachery,2024-01-15 08:15:00,2024-01-15 08:15:00,2024-01-15 08:22:00,2024-01-15 08:22:00,0.0,6,Central,84940.1466306939,2024-01-15 08:15:00
ME-060,MEMU,Velachery,2024-01-15 08:15:30,2024-01-15 08:15:30,2024-01-15 08:25:30,2024-01-15 08:25:30,0.0,7,Central,85703.05974228319,2024-01-15 08:15:30
ME-060,MEMU,Velachery,2024-01-15 08:30:00,2024-01-15 08:30:00,2024-01-15 08:37:00,2024-01-15 08:37:00,0.0,7,Central,86464.39958298764,2024-01-15 08:30:00
ME-060,MEMU,Velachery,2024-01-15 08:30:30,2024-01-15 08:30:30,2024-01-15 08:39:30,2024-01-15 08:39:30,0.0,6,Central,87230.38637068462,2024-01-15 08:30:30
ME-060,MEMU,Velachery,2024-01-15 08:45:00,2024-01-15 08:45:00,2024-01-15 08:50:00,2024-01-15 08:50:00,0.0,6,Central,87998.74081556257,2024-01-15 08:45:00
ME-060,MEMU,Tambaram,2024-01-15 08:45:30,2024-01-15 08:45:30,2024-01-15 08:54:30,2024-01-15 08:54:30,0.0,6,Central,28212.913771186355,2024-01-15 08:45:30
ME-060,MEMU,Velachery,2024-01-15 09:00:00,2024-01-15 09:00:00,2024-01-15 09:05:00,2024-01-15 09:05:00,0.0,5,Central,89509.56409655536,2024-01-15 09:00:00
ME-060,MEMU,Tambaram,2024-01-15 09:00:30,2024-01-15 09:00:30,2024-01-15 09:05:30,2024-01-15 09:05:30,0.0,5,Central,29194.509311484235,2024-01-15 09:00:30
ME-060,MEMU,Sullurupeta,2024-01-15 09:15:00,2024-01-15 09:15:00,2024-01-15 09:24:00,2024-01-15 09:24:00,0.0,7,Central,91044.03575067196,2024-01-15 09:15:00
ME-060,MEMU,Sullurupeta,2024-01-15 09:15:30,2024-01-15 09:15:30,2024-01-15 09:23:30,2024-01-15 09:23:30,0.0,6,Central,91804.56422580357,2024-01-15 09:15:30
ME-060,MEMU,Sullurupeta,2024-01-15 09:30:00,2024-01-15 09:30:00,2024-01-15 09:40:00,2024-01-15 09:40:00,0.0,5,Central,92000.0,2024-01-15 09:30:00
ME-060,MEMU,Sullurupeta,2024-01-15 09:30:30,2024-01-15 09:30:30,2024-01-15 09:36:30,2024-01-15 09:36:30,0.0,5,Central,91256.54878638656,2024-01-15 09:30:30
ME-060,MEMU,Sullurupeta,2024-01-15 09:45:00,2024-01-15 09:45:00,2024-01-15 09:53:00,2024-01-15 09:53:00,0.0,5,Central,90521.04058107798,2024-01-15 09:45:00
ME-060,MEMU,Velachery,2024-01-15 09:45:30,2024-01-15 09:45:30,2024-01-15 09:51:30,2024-01-15 09:51:30,0.0,6,Central,89794.06158538493,2024-01-15 09:45:30
ME-060,MEMU,Katpadi Junction,2024-01-15 10:00:00,2024-01-15 10:00:00,2024-01-15 10:05:00,2024-01-15 10:05:00,0.0,5,Central,34542.11960635168,2024-01-15 10:00:00
ME-060,MEMU,Velachery,2024-01-15 10:00:30,2024-01-15 10:00:30,2024-01-15 10:09:30,2024-01-15 10:09:30,0.0,7,Central,88365.30569857756,2024-01-15 10:00:30
ME-060,MEMU,Velachery,2024-01-15 10:15:00,2024-01-15 10:15:00,2024-01-15 10:21:00,2024-01-15 10:21:00,0.0,7,Central,87637.81328532072,2024-01-15 10:15:00
ME-060,MEMU,Velachery,2024-01-15 10:12:42,2024-01-15 10:15:30,2024-01-15 10:17:42,2024-01-15 10:20:30,2.8,7,Central,86896.25428853375,2024-01-15 10:15:30
ME-060,MEMU,Velachery,2024-01-15 10:27:12,2024-01-15 10:30:00,2024-01-15 10:37:12,2024-01-15 10:40:00,2.8,5,Central,86896.25428853375,2024-01-15 10:30:00
ME-060,MEMU,Velachery,2024-01-15 10:27:42,2024-01-15 10:30:30,2024-01-15 10:37:42,2024-01-15 10:40:30,2.8,7,Central,86896.25428853375,2024-01-15 10:30:30
ME-060,MEMU,Velachery,2024-01-15 10:42:12,2024-01-15 10:45:00,2024-01-15 10:51:12,2024-01-15 10:54:00,2.8,6,Central,86161.89630607028,2024-01-15 10:45:00
ME-060,MEMU,Velachery,2024-01-15 10:42:42,2024-01-15 10:45:30,2024-01-15 10:47:42,2024-01-15 10:50:30,2.8,5,Central,85418.13489811985,2024-01-15 10:45:30
ME-060,MEMU,Katpadi Junction,2024-01-15 10:57:12,2024-01-15 11:00:00,2024-01-15 11:06:12,2024-01-15 11:09:00,2.8,7,Central,40421.09472252584,2024-01-15 11:00:00
ME-060,MEMU,Velachery,2024-01-15 10:57:42,2024-01-15 11:00:30,2024-01-15 11:05:42,2024-01-15 11:08:30,2.8,6,Central,83947.01394180924,2024-01-15 11:00:30
ME-060,MEMU,Velachery,2024-01-15 11:12:12,2024-01-15 11:15:00,2024-01-15 11:21:12,2024-01-15 11:24:00,2.8,6,Central,83198.92895885312,2024-01-15 11:15:00
ME-060,MEMU,Velachery,2024-01-15 11:12:42,2024-01-15 11:15:30,2024-01-15 11:18:42,2024-01-15 11:21:30,2.8,5,Central,82440.8078085376,2024-01-15 11:15:30
ME-060,MEMU,Velachery,2024-01-15 11:27:12,2024-01-15 11:30:00,2024-01-15 11:37:12,2024-01-15 11:40:00,2.8,6,Central,81677.90890804036,2024-01-15 11:30:00
ME-060,MEMU,Katpadi Junction,2024-01-15 11:27:42,2024-01-15 11:30:30,2024-01-15 11:33:42,2024-01-15 11:36:30,2.8,7,Central,43542.71523825456,2024-01-15 11:30:30
ME-060,MEMU,Katpadi Junction,2024-01-15 11:42:12,2024-01-15 11:45:00,2024-01-15 11:51:12,2024-01-15 11:54:00,2.8,7,Central,43489.29741060066,2024-01-15 11:45:00
ME-060,MEMU,Katpadi Junction,2024-01-15 11:42:42,2024-01-15 11:45:30,2024-01-15 11:50:42,2024-01-15 11:53:30,2.8,6,Central,45033.020972294114,2024-01-15 11:45:30
ME-060,MEMU,Velachery,2024-01-15 11:57:12,2024-01-15 12:00:00,2024-01-15 12:05:12,2024-01-15 12:08:00,2.8,6,Central,78545.9829234906,2024-01-15 12:00:00
ME-060,MEMU,Velachery,2024-01-15 11:57:42,2024-01-15 12:00:30,2024-01-15 12:07:42,2024-01-15 12:10:30,2.8,7,Central,77777.4530026885,2024-01-15 12:00:30
ME-060,MEMU,Velachery,2024-01-15 12:12:12,2024-01-15 12:15:00,2024-01-15 12:20:12,2024-01-15 12:23:00,2.8,7,Central,77003.95455876128,2024-01-15 12:15:00
ME-060,MEMU,Velachery,2024-01-15 12:12:42,2024-01-15 12:15:30,2024-01-15 12:20:42,2024-01-15 12:23:30,2.8,6,Central,76228.51405183446,2024-01-15 12:15:30
ME-060,MEMU,Velachery,2024-01-15 12:27:12,2024-01-15 12:30:00,2024-01-15 12:37:12,2024-01-15 12:40:00,2.8,5,Central,75456.8867257589,2024-01-15 12:30:00
ME-060,MEMU,Velachery,2024-01-15 12:27:42,2024-01-15 12:30:30,2024-01-15 12:36:42,2024-01-15 12:39:30,2.8,6,Central,74699.79282644328,2024-01-15 12:30:30
ME-060,MEMU,Velachery,2024-01-15 12:42:12,2024-01-15 12:45:00,2024-01-15 12:49:12,2024-01-15 12:52:00,2.8,5,Central,73958.9702228859,2024-01-15 12:45:00
ME-060,MEMU,Velachery,2024-01-15 12:42:42,2024-01-15 12:45:30,2024-01-15 12:48:42,2024-01-15 12:51:30,2.8,7,Central,73208.79115694591,2024-01-15 12:45:30
ME-060,MEMU,Velachery,2024-01-15 12:57:12,2024-01-15 13:00:00,2024-01-15 13:04:12,2024-01-15 13:07:00,2.8,6,Central,72467.29582349828,2024-01-15 13:00:00
ME-060,MEMU,Velachery,2024-01-15 12:57:42,2024-01-15 13:00:30,2024-01-15 13:03:42,2024-01-15 13:06:30,2.8,7,Central,71737.92717530491,2024-01-15 13:00:30
ME-060,MEMU,Velachery,2024-01-15 13:12:12,2024-01-15 13:15:00,2024-01-15 13:19:12,2024-01-15 13:22:00,2.8,5,Central,70996.02565572136,2024-01-15 13:15:00
ME-060,MEMU,Velachery,2024-01-15 13:12:42,2024-01-15 13:15:30,2024-01-15 13:19:42,2024-01-15 13:22:30,2.8,7,Central,70265.20321587156,2024-01-15 13:15:30
ME-060,MEMU,Katpadi Junction,2024-01-15 13:27:12,2024-01-15 13:30:00,2024-01-15 13:37:12,2024-01-15 13:40:00,2.8,5,Central,34544.275451108355,2024-01-15 13:30:00
ME-060,MEMU,Perambur,2024-01-15 13:27:42,2024-01-15 13:30:30,2024-01-15 13:36:42,2024-01-15 13:39:30,2.8,6,Central,68794.97581886558,2024-01-15 13:30:30
ME-060,MEMU,Perambur,2024-01-15 13:42:12,2024-01-15 13:45:00,2024-01-15 13:51:12,2024-01-15 13:54:00,2.8,7,Central,68058.50674297415,2024-01-15 13:45:00
ME-060,MEMU,Perambur,2024-01-15 13:42:42,2024-01-15 13:45:30,2024-01-15 13:47:42,2024-01-15 13:50:30,2.8,6,Central,67312.95226537476,2024-01-15 13:45:30
ME-060,MEMU,Perambur,2024-01-15 13:57:12,2024-01-15 14:00:00,2024-01-15 14:06:12,2024-01-15 14:09:00,2.8,7,Central,66558.1690108566,2024-01-15 14:00:00
ME-060,MEMU,Perambur,2024-01-15 13:57:42,2024-01-15 14:00:30,2024-01-15 14:06:42,2024-01-15 14:09:30,2.8,7,Central,65802.48876615604,2024-01-15 14:00:30
ME-060,MEMU,Perambur,2024-01-15 14:12:12,2024-01-15 14:15:00,2024-01-15 14:18:12,2024-01-15 14:21:00,2.8,6,Central,65057.40766905442,2024-01-15 14:15:00
ME-060,MEMU,Perambur,2024-01-15 14:12:42,2024-01-15 14:15:30,2024-01-15 14:19:42,2024-01-15 14:22:30,2.8,6,Central,64311.18420204952,2024-01-15 14:15:30
ME-060,MEMU,Perambur,2024-01-15 14:27:12,2024-01-15 14:30:00,2024-01-15 14:37:12,2024-01-15 14:40:00,2.8,6,Central,63564.125526630094,2024-01-15 14:30:00
ME-060,MEMU,Perambur,2024-01-15 14:27:42,2024-01-15 14:30:30,2024-01-15 14:33:42,2024-01-15 14:36:30,2.8,5,Central,62817.030339171615,2024-01-15 14:30:30
ME-060,MEMU,Perambur,2024-01-15 14:42:12,2024-01-15 14:45:00,2024-01-15 14:52:12,2024-01-15 14:55:00,2.8,7,Central,62065.52761356594,2024-01-15 14:45:00
ME-060,MEMU,Perambur,2024-01-15 14:42:42,2024-01-15 14:45:30,2024-01-15 14:49:42,2024-01-15 14:52:30,2.8,6,Central,61307.15019545483,2024-01-15 14:45:30
ME-060,MEMU,Chennai Egmore,2024-01-15 14:57:12,2024-01-15 15:00:00,2024-01-15 15:02:12,2024-01-15 15:05:00,2.8,6,Central,17038.318543191108,2024-01-15 15:00:00
ME-060,MEMU,Perambur,2024-01-15 14:57:42,2024-01-15 15:00:30,2024-01-15 15:03:42,2024-01-15 15:06:30,2.8,5,Central,59771.9392231434,2024-01-15 15:00:30
ME-060,MEMU,Perambur,2024-01-15 15:12:12,2024-01-15 15:15:00,2024-01-15 15:21:12,2024-01-15 15:24:00,2.8,7,Central,59007.69760406098,2024-01-15 15:15:00
ME-060,MEMU,Perambur,2024-01-15 15:12:42,2024-01-15 15:15:30,2024-01-15 15:22:42,2024-01-15 15:25:30,2.8,7,Central,58228.830653265206,2024-01-15 15:15:30
ME-060,MEMU,Perambur,2024-01-15 15:27:12,2024-01-15 15:30:00,2024-01-15 15:37:12,2024-01-15 15:40:00,2.8,6,Central,57446.46078976178,2024-01-15 15:30:00
ME-060,MEMU,Perambur,2024-01-15 15:27:42,2024-01-15 15:30:30,2024-01-15 15:36:42,2024-01-15 15:39:30,2.8,6,Central,56656.27530042986,2024-01-15 15:30:30
ME-060,MEMU,Perambur,2024-01-15 15:42:12,2024-01-15 15:45:00,2024-01-15 15:49:12,2024-01-15 15:52:00,2.8,5,Central,55869.96938347927,2024-01-15 15:45:00
ME-060,MEMU,Perambur,2024-01-15 15:42:42,2024-01-15 15:45:30,2024-01-15 15:48:42,2024-01-15 15:51:30,2.8,7,Central,55075.98891686915,2024-01-15 15:45:30
ME-060,MEMU,Perambur,2024-01-15 15:57:12,2024-01-15 16:00:00,2024-01-15 16:02:12,2024-01-15 16:05:00,2.8,7,Central,54279.53959376332,2024-01-15 16:00:00
ME-060,MEMU,Perambur,2024-01-15 15:57:42,2024-01-15 16:00:30,2024-01-15 16:04:42,2024-01-15 16:07:30,2.8,7,Central,53480.997687556446,2024-01-15 16:00:30
ME-060,MEMU,Perambur,2024-01-15 16:12:12,2024-01-15 16:15:00,2024-01-15 16:21:12,2024-01-15 16:24:00,2.8,6,Central,52681.73743799675,2024-01-15 16:15:00
ME-060,MEMU,Chennai Central(MGR),2024-01-15 16:12:42,2024-01-15 16:15:30,2024-01-15 16:19:42,2024-01-15 16:22:30,2.8,5,Central,3572.514541546549,2024-01-15 16:15:30
ME-060,MEMU,Perambur,2024-01-15 16:27:12,2024-01-15 16:30:00,2024-01-15 16:33:12,2024-01-15 16:36:00,2.8,6,Central,51117.46957172576,2024-01-15 16:30:00
ME-060,MEMU,Perambur,2024-01-15 16:27:42,2024-01-15 16:30:30,2024-01-15 16:33:42,2024-01-15 16:36:30,2.8,6,Central,50329.20947146949,2024-01-15 16:30:30
ME-060,MEMU,Katpadi Junction,2024-01-15 16:42:12,2024-01-15 16:45:00,2024-01-15 16:47:12,2024-01-15 16:50:00,2.8,5,Central,49534.08588115062,2024-01-15 16:45:00
ME-060,MEMU,Katpadi Junction,2024-01-15 16:42:42,2024-01-15 16:45:30,2024-01-15 16:48:42,2024-01-15 16:51:30,2.8,6,Central,48732.22482423748,2024-01-15 16:45:30
ME-060,MEMU,Katpadi Junction,2024-01-15 16:55:48,2024-01-15 17:00:00,2024-01-15 17:01:48,2024-01-15 17:06:00,4.199999999999999,5,Central,47914.242299974285,2024-01-15 17:00:00
ME-060,MEMU,Katpadi Junction,2024-01-15 16:56:18,2024-01-15 17:00:30,2024-01-15 17:03:18,2024-01-15 17:07:30,4.199999999999999,6,Central,47107.96351215265,2024-01-15 17:00:30
ME-060,MEMU,Chennai Central(MGR),2024-01-15 17:10:48,2024-01-15 17:15:00,2024-01-15 17:19:48,2024-01-15 17:24:00,4.199999999999999,5,Central,8368.349730181886,2024-01-15 17:15:00
ME-060,MEMU,Chennai Central(MGR),2024-01-15 17:11:18,2024-01-15 17:15:30,2024-01-15 17:18:18,2024-01-15 17:22:30,4.199999999999999,5,Central,7792.578632865624,2024-01-15 17:15:30
ME-060,MEMU,Katpadi Junction,2024-01-15 17:25:48,2024-01-15 17:30:00,2024-01-15 17:31:48,2024-01-15 17:36:00,4.199999999999999,6,Central,44732.6880707411,2024-01-15 17:30:00
ME-060,MEMU,Katpadi Junction,2024-01-15 17:26:18,2024-01-15 17:30:30,2024-01-15 17:33:18,2024-01-15 17:37:30,4.199999999999999,5,Central,43944.60304939707,2024-01-15 17:30:30
ME-060,MEMU,Katpadi Junction,2024-01-15 17:40:48,2024-01-15 17:45:00,2024-01-15 17:50:48,2024-01-15 17:55:00,4.199999999999999,7,Central,43172.85101235916,2024-01-15 17:45:00
ME-060,MEMU,Katpadi Junction,2024-01-15 17:41:18,2024-01-15 17:45:30,2024-01-15 17:46:18,2024-01-15 17:50:30,4.199999999999999,5,Central,42414.86702352227,2024-01-15 17:45:30
SU-061,Superfast,Velachery,2024-01-15 06:00:00,2024-01-15 06:00:00,2024-01-15 06:07:00,2024-01-15 06:07:00,0.0,2,Main,76158.59951831926,2024-01-15 06:00:00
SU-061,Superfast,Velachery,2024-01-15 06:00:30,2024-01-15 06:00:30,2024-01-15 06:05:30,2024-01-15 06:05:30,0.0,3,Main,75008.42676179139,2024-01-15 06:00:30
SU-061,Superfast,Velachery,2024-01-15 06:15:00,2024-01-15 06:15:00,2024-01-15 06:24:00,2024-01-15 06:24:00,0.0,3,Main,73867.82720617138,2024-01-15 06:15:00
SU-061,Superfast,Velachery,2024-01-15 06:15:30,2024-01-15 06:15:30,2024-01-15 06:24:30,2024-01-15 06:24:30,0.0,1,Main,72732.08115564626,2024-01-15 06:15:30
SU-061,Superfast,Chennai Egmore,2024-01-15 06:30:00,2024-01-15 06:30:00,2024-01-15 06:37:00,2024-01-15 06:37:00,0.0,2,Main,16977.478650860696,2024-01-15 06:30:00
SU-061,Superfast,Velachery,2024-01-15 06:30:30,2024-01-15 06:30:30,2024-01-15 06:36:30,2024-01-15 06:36:30,0.0,3,Main,70468.25039118403,2024-01-15 06:30:30
SU-061,Superfast,Perambur,2024-01-15 06:45:00,2024-01-15 06:45:00,2024-01-15 06:55:00,2024-01-15 06:55:00,0.0,3,Main,69333.5141808818,2024-01-15 06:45:00
SU-061,Superfast,Perambur,2024-01-15 06:45:30,2024-01-15 06:45:30,2024-01-15 06:55:30,2024-01-15 06:55:30,0.0,4,Main,68199.08035898804,2024-01-15 06:45:30
SU-061,Superfast,Perambur,2024-01-15 07:00:00,2024-01-15 07:00:00,2024-01-15 07:09:00,2024-01-15 07:09:00,0.0,1,Main,67059.82003204623,2024-01-15 07:00:00
SU-061,Superfast,Perambur,2024-01-15 07:00:30,2024-01-15 07:00:30,2024-01-15 07:05:30,2024-01-15 07:05:30,0.0,1,Main,65923.75187948898,2024-01-15 07:00:30
SU-061,Superfast,Chennai Central(MGR),2024-01-15 07:15:00,2024-01-15 07:15:00,2024-01-15 07:22:00,2024-01-15 07:22:00,0.0,1,Main,9480.6898333105,2024-01-15 07:15:00
SU-061,Superfast,Perambur,2024-01-15 07:15:30,2024-01-15 07:15:30,2024-01-15 07:24:30,2024-01-15 07:24:30,0.0,2,Main,63659.31786647474,2024-01-15 07:15:30
SU-061,Superfast,Perambur,2024-01-15 07:30:00,2024-01-15 07:30:00,2024-01-15 07:39:00,2024-01-15 07:39:00,0.0,4,Main,62534.80646447164,2024-01-15 07:30:00
SU-061,Superfast,Perambur,2024-01-15 07:26:30,2024-01-15 07:30:30,2024-01-15 07:35:30,2024-01-15 07:39:30,4.0,3,Main,61395.84706363365,2024-01-15 07:30:30
SU-061,Superfast,Perambur,2024-01-15 07:41:00,2024-01-15 07:45:00,2024-01-15 07:51:00,2024-01-15 07:55:00,4.0,4,Main,61395.84706363365,2024-01-15 07:45:00
SU-061,Superfast,Perambur,2024-01-15 07:41:30,2024-01-15 07:45:30,2024-01-15 07:51:30,2024-01-15 07:55:30,4.0,4,Main,60267.109247665096,2024-01-15 07:45:30
SU-061,Superfast,Perambur,2024-01-15 07:54:00,2024-01-15 08:00:00,2024-01-15 07:59:00,2024-01-15 08:05:00,6.0,3,Main,59144.52132595316,2024-01-15 08:00:00
SU-061,Superfast,Perambur,2024-01-15 07:54:30,2024-01-15 08:00:30,2024-01-15 08:02:30,2024-01-15 08:08:30,6.0,4,Main,58026.68630885523,2024-01-15 08:00:30
SU-061,Superfast,Perambur,2024-01-15 08:09:00,2024-01-15 08:15:00,2024-01-15 08:15:00,2024-01-15 08:21:00,6.0,2,Main,56897.14553021225,2024-01-15 08:15:00
SU-061,Superfast,Perambur,2024-01-15 08:09:30,2024-01-15 08:15:30,2024-01-15 08:19:30,2024-01-15 08:25:30,6.0,1,Main,55783.84991555558,2024-01-15 08:15:30
SU-061,Superfast,Perambur,2024-01-15 08:24:00,2024-01-15 08:30:00,2024-01-15 08:33:00,2024-01-15 08:39:00,6.0,2,Main,54680.53210592345,2024-01-15 08:30:00
SU-061,Superfast,Perambur,2024-01-15 08:24:30,2024-01-15 08:30:30,2024-01-15 08:34:30,2024-01-15 08:40:30,6.0,2,Main,53571.6955267134,2024-01-15 08:30:30
SU-061,Superfast,Chennai Central(MGR),2024-01-15 08:39:00,2024-01-15 08:45:00,2024-01-15 08:46:00,2024-01-15 08:52:00,6.0,3,Main,8337.693084530789,2024-01-15 08:45:00
SU-061,Superfast,Perambur,2024-01-15 08:39:30,2024-01-15 08:45:30,2024-01-15 08:44:30,2024-01-15 08:50:30,6.0,3,Main,51367.179135548686,2024-01-15 08:45:30
SU-061,Superfast,Perambur,2024-01-15 08:54:00,2024-01-15 09:00:00,2024-01-15 09:03:00,2024-01-15 09:09:00,6.0,1,Main,50276.06593637791,2024-01-15 09:00:00
SU-061,Superfast,Katpadi Junction,2024-01-15 08:54:30,2024-01-15 09:00:30,2024-01-15 09:04:30,2024-01-15 09:10:30,6.0,3,Main,49189.755264272615,2024-01-15 09:00:30
SU-061,Superfast,Katpadi Junction,2024-01-15 09:09:00,2024-01-15 09:15:00,2024-01-15 09:14:00,2024-01-15 09:20:00,6.0,1,Main,48106.87957762894,2024-01-15 09:15:00
SU-061,Superfast,Katpadi Junction,2024-01-15 09:09:30,2024-01-15 09:15:30,2024-01-15 09:14:30,2024-01-15 09:20:30,6.0,2,Main,47023.45293343461,2024-01-15 09:15:30
SU-061,Superfast,Katpadi Junction,2024-01-15 09:24:00,2024-01-15 09:30:00,2024-01-15 09:33:00,2024-01-15 09:39:00,6.0,4,Main,45940.109981928166,2024-01-15 09:30:00
SU-061,Superfast,Katpadi Junction,2024-01-15 09:24:30,2024-01-15 09:30:30,2024-01-15 09:29:30,2024-01-15 09:35:30,6.0,3,Main,44856.24215669447,2024-01-15 09:30:30
SU-061,Superfast,Katpadi Junction,2024-01-15 09:39:00,2024-01-15 09:45:00,2024-01-15 09:47:00,2024-01-15 09:53:00,6.0,3,Main,43780.06433742661,2024-01-15 09:45:00
